2018-01-01 00:55:50,0.7164,0.0559,3.5927,0.02,0.015,0.7073
2018-01-01 00:56:00,0.783,0.0695,3.6274,0.007,0.0131,0.7726
2018-01-01 00:56:10,0.7854,0.0736,3.6239,0.0071,0.0101,0.7761
2018-01-01 00:56:20,0.7903,0.0639,3.6169,0.016,0.013,0.7831
2018-01-01 00:56:30,0.7867,0.0707,3.6275,0.004,0.0111,0.7725
2018-01-01 00:56:40,0.7762,0.0603,3.6454,0.006,0.0121,0.7546
2018-01-01 00:56:50,0.7848,0.0538,3.6395,0.006,0.0159,0.7605
2018-01-01 00:57:00,0.7959,0.0636,3.5951,0.0333,0.0121,0.7049
2018-01-01 00:57:10,0.7968,0.0614,3.6207,0.006,0.0151,0.7793
2018-01-01 00:57:20,0.7918,0.0485,3.6365,0.0081,0.0151,0.7635
2018-01-01 00:57:30,0.7587,0.0677,3.6523,0.0071,0.0141,0.7477
2018-01-01 00:57:40,0.7845,0.0464,3.6509,0.004,0.0141,0.7491
2018-01-01 00:57:50,0.7658,0.0594,3.6567,0.006,0.0121,0.7433
2018-01-01 00:58:00,0.7373,0.0572,3.5814,0.0141,0.01,0.7186
2018-01-01 00:58:10,0.7644,0.0547,3.6647,0.0061,0.0101,0.7353
2018-01-01 00:58:20,0.7557,0.0475,3.6502,0.0354,0.0111,0.7498
2018-01-01 00:58:30,0.7874,0.0683,3.6202,0.01,0.0141,0.7798
2018-01-01 00:58:40,0.7271,0.0424,3.7113,0.0071,0.0121,0.7887
2018-01-01 00:58:50,0.7787,0.0674,3.6378,0.004,0.0121,0.7622
2018-01-01 00:59:00,0.779,0.0655,3.6283,0.0161,0.0111,0.7717
2018-01-01 00:59:10,0.7034,0.0575,3.619,0.0081,0.0121,0.781
2018-01-01 00:59:20,0.7751,0.0612,3.6446,0.009,0.01,0.7554
2018-01-01 00:59:30,0.7077,0.0794,3.5968,0.004,0.0121,0.7032
2018-01-01 00:59:40,0.7748,0.0546,3.6383,0.0192,0.0131,0.7617
2018-01-01 00:59:50,0.7009,0.065,3.6141,0.007,0.013,0.7859
2018-01-01 01:00:00,0.7268,0.0664,3.5857,0.009,0.0121,0.7143
2018-01-01 01:00:10,0.7072,0.0633,3.6074,0.006,0.0161,0.7926
2018-01-01 01:00:20,0.7763,0.0567,3.6457,0.0071,0.0142,0.7543
2018-01-01 01:00:30,0.737,0.0585,3.6884,0.006,0.0101,0.7116
2018-01-01 01:00:40,0.7846,0.0551,3.6392,0.005,0.016,0.7608
2018-01-01 01:00:50,0.7641,0.0544,3.6643,0.0071,0.0101,0.7357
2018-01-01 01:01:00,0.7988,0.0636,3.6154,0.0081,0.0141,0.7846
2018-01-01 01:01:10,0.7286,0.0403,3.714,0.007,0.0101,0.786
2018-01-01 01:01:20,0.7278,0.0524,3.6915,0.0101,0.0181,0.7085
2018-01-01 01:01:30,0.7985,0.0613,3.6141,0.008,0.0181,0.7859
2018-01-01 01:01:40,0.7,0.0592,3.6168,0.006,0.0181,0.7832
2018-01-01 01:01:50,0.1984,0.0473,3.7291,0.0151,0.0101,0.7709
2018-01-01 01:02:00,0.7834,0.0521,3.6485,0.006,0.01,0.7515
2018-01-01 01:02:10,0.733,0.0422,3.7077,0.006,0.011,0.7923
2018-01-01 01:02:20,0.7767,0.0543,3.6438,0.0111,0.0141,0.7562
2018-01-01 01:02:30,0.7759,0.0695,3.6285,0.007,0.0191,0.7715
2018-01-01 01:02:40,0.761,0.0585,3.6543,0.006,0.0202,0.7457
2018-01-01 01:02:50,0.7757,0.0553,3.6348,0.0171,0.0171,0.7652
2018-01-01 01:03:00,0.7592,0.0593,3.6674,0.004,0.01,0.7326
2018-01-01 01:03:10,0.7644,0.0437,3.6767,0.0041,0.0112,0.7233
2018-01-01 01:03:20,0.7451,0.05,3.6758,0.018,0.011,0.7242
2018-01-01 01:03:30,0.7828,0.0562,3.6329,0.013,0.015,0.7671
2018-01-01 01:03:40,0.7412,0.051,3.6637,0.029,0.015,0.7363
2018-01-01 01:03:50,0.7288,0.0623,3.5666,0.0292,0.0131,0.7334
2018-01-01 01:04:00,0.7937,0.0719,3.6141,0.0081,0.0122,0.7859
2018-01-01 01:04:10,0.7115,0.0565,3.6149,0.003,0.0141,0.7851
2018-01-01 01:04:20,0.7526,0.0551,3.6723,0.008,0.012,0.7277
2018-01-01 01:04:30,0.7939,0.0554,3.6346,0.007,0.0091,0.7654
2018-01-01 01:04:40,0.7624,0.0533,3.6652,0.006,0.0131,0.7348
2018-01-01 01:04:50,0.7195,0.0639,3.5946,0.011,0.011,0.7054
2018-01-01 01:05:00,0.7533,0.0651,3.6577,0.011,0.013,0.7423
2018-01-01 01:05:10,0.7259,0.0622,3.5949,0.008,0.009,0.7051
2018-01-01 01:05:20,0.7542,0.047,3.6778,0.007,0.014,0.7222
2018-01-01 01:05:30,0.7993,0.0532,3.6283,0.007,0.0121,0.7717
2018-01-01 01:05:40,0.7047,0.0545,3.6177,0.0071,0.0161,0.7823
2018-01-01 01:05:50,0.7218,0.0644,3.5948,0.006,0.0131,0.7052
2018-01-01 01:06:00,0.7134,0.0576,3.6027,0.0142,0.0121,0.7973
2018-01-01 01:06:10,0.7968,0.0636,3.6164,0.0101,0.0131,0.7836
2018-01-01 01:06:20,0.7072,0.0643,3.6104,0.003,0.0151,0.7896
2018-01-01 01:06:30,0.7065,0.0573,3.6172,0.004,0.0151,0.7828
2018-01-01 01:06:40,0.7129,0.0573,3.6066,0.008,0.0151,0.7934
2018-01-01 01:06:50,0.7528,0.0502,3.6509,0.0331,0.013,0.7491
2018-01-01 01:07:00,0.7497,0.0683,3.5518,0.0121,0.0181,0.7482
2018-01-01 01:07:10,0.7187,0.0621,3.6001,0.007,0.012,0.7999
2018-01-01 01:07:20,0.7166,0.0603,3.603,0.007,0.0131,0.797
2018-01-01 01:07:30,0.7943,0.0663,3.6204,0.003,0.0161,0.7796
2018-01-01 01:07:40,0.7096,0.0585,3.6138,0.006,0.0121,0.7862
2018-01-01 01:07:50,0.7725,0.0493,3.6611,0.005,0.0121,0.7389
2018-01-01 01:08:00,0.744,0.0696,3.5642,0.0091,0.0131,0.7358
2018-01-01 01:08:10,0.7336,0.0699,3.5596,0.022,0.015,0.7404
2018-01-01 01:08:20,0.7915,0.0503,3.6362,0.0121,0.0101,0.7638
2018-01-01 01:08:30,0.718,0.068,3.586,0.009,0.019,0.714
2018-01-01 01:08:40,0.7075,0.0553,3.6221,0.003,0.0121,0.7779
2018-01-01 01:08:50,0.7665,0.0543,3.6601,0.004,0.0151,0.7399
2018-01-01 01:09:00,0.7148,0.0615,3.6035,0.0071,0.0131,0.7965
2018-01-01 01:09:10,0.7631,0.069,3.5229,0.028,0.017,0.7771
2018-01-01 01:09:20,0.7482,0.0555,3.6782,0.0081,0.0101,0.7218
2018-01-01 01:09:30,0.7398,0.0652,3.5759,0.003,0.016,0.7241
2018-01-01 01:09:40,0.7703,0.0514,3.6611,0.003,0.0141,0.7389
2018-01-01 01:09:50,0.7922,0.0582,3.6063,0.0321,0.011,0.7937
2018-01-01 01:10:00,0.722,0.0628,3.598,0.0061,0.0111,0.702
2018-01-01 01:10:10,0.724,0.0664,3.5894,0.006,0.0141,0.7106
2018-01-01 01:10:20,0.7322,0.0707,3.583,0.004,0.0101,0.717
2018-01-01 01:10:30,0.7269,0.0565,3.6025,0.004,0.0101,0.7975
2018-01-01 01:10:40,0.7838,0.0614,3.6357,0.006,0.0131,0.7643
2018-01-01 01:10:50,0.784,0.0574,3.6244,0.0242,0.0101,0.7756
2018-01-01 01:11:00,0.747,0.0722,3.5537,0.011,0.016,0.7463
2018-01-01 01:11:10,0.7027,0.0484,3.6307,0.0061,0.0121,0.7693
2018-01-01 01:11:20,0.7367,0.0601,3.5842,0.008,0.011,0.7158
2018-01-01 01:11:30,0.799,0.0465,3.6374,0.0051,0.0121,0.7626
2018-01-01 01:11:40,0.7078,0.0511,3.6221,0.01,0.009,0.7779
2018-01-01 01:11:50,0.7869,0.0624,3.6275,0.0121,0.0111,0.7725
2018-01-01 01:12:00,0.7391,0.0574,3.5572,0.0322,0.0141,0.7428
2018-01-01 01:12:10,0.7497,0.0633,3.5669,0.006,0.0141,0.7331
2018-01-01 01:12:20,0.7385,0.0542,3.5892,0.008,0.01,0.7108
2018-01-01 01:12:30,0.7225,0.0623,3.582,0.0191,0.0141,0.718
2018-01-01 01:12:40,0.7407,0.0651,3.5711,0.007,0.016,0.7289
2018-01-01 01:12:50,0.7109,0.0684,3.5845,0.0241,0.0121,0.7155
2018-01-01 01:13:00,0.7041,0.0544,3.6275,0.005,0.0091,0.7725
2018-01-01 01:13:10,0.7348,0.0605,3.5815,0.006,0.0171,0.7185
2018-01-01 01:13:20,0.7233,0.0602,3.5873,0.0151,0.0141,0.7127
2018-01-01 01:13:30,0.7021,0.0505,3.6343,0.0071,0.0061,0.7657
2018-01-01 01:13:40,0.7085,0.0645,3.6068,0.006,0.0141,0.7932
2018-01-01 01:13:50,0.7467,0.0603,3.5739,0.007,0.0121,0.7261
2018-01-01 01:14:00,0.7104,0.0637,3.6067,0.0061,0.0131,0.7933
2018-01-01 01:14:10,0.7687,0.0759,3.5184,0.025,0.012,0.7816
2018-01-01 01:14:20,0.7892,0.0482,3.6355,0.012,0.0151,0.7645
2018-01-01 01:14:30,0.7236,0.0472,3.6171,0.005,0.007,0.7829
2018-01-01 01:14:40,0.7584,0.0541,3.5646,0.011,0.012,0.7354
2018-01-01 01:14:50,0.7234,0.0582,3.5913,0.0131,0.0141,0.7087
2018-01-01 01:15:00,0.7292,0.0715,3.5862,0.007,0.006,0.7138
2018-01-01 01:15:10,0.7592,0.0722,3.5525,0.002,0.014,0.7475
2018-01-01 01:15:20,0.7466,0.0521,3.5823,0.01,0.009,0.7177
2018-01-01 01:15:30,0.7433,0.0475,3.5941,0.003,0.0121,0.7059
2018-01-01 01:15:40,0.778,0.0523,3.5516,0.005,0.0131,0.7484
2018-01-01 01:15:50,0.7502,0.0642,3.5645,0.007,0.014,0.7355
2018-01-01 01:16:00,0.7835,0.0515,3.6459,0.0061,0.0131,0.7541
2018-01-01 01:16:10,0.7137,0.0486,3.6256,0.003,0.0091,0.7744
2018-01-01 01:16:20,0.7766,0.0424,3.6507,0.0192,0.0111,0.7493
2018-01-01 01:16:30,0.7468,0.0601,3.57,0.007,0.016,0.73
2018-01-01 01:16:40,0.7144,0.0623,3.6052,0.005,0.0131,0.7948
2018-01-01 01:16:50,0.7436,0.0563,3.578,0.007,0.0151,0.722
2018-01-01 01:17:00,0.7078,0.0594,3.6127,0.006,0.0141,0.7873
2018-01-01 01:17:10,0.7167,0.0434,3.6218,0.003,0.0151,0.7782
2018-01-01 01:17:20,0.7918,0.0433,3.6448,0.006,0.0141,0.7552
2018-01-01 01:17:30,0.7235,0.0623,3.5921,0.005,0.0171,0.7079
2018-01-01 01:17:40,0.7134,0.0733,3.5881,0.011,0.0141,0.7119
2018-01-01 01:17:50,0.7356,0.0462,3.5971,0.006,0.0151,0.7029
2018-01-01 01:18:00,0.7866,0.0422,3.651,0.006,0.0141,0.749
2018-01-01 01:18:10,0.7589,0.0633,3.5637,0.003,0.0111,0.7363
2018-01-01 01:18:20,0.7841,0.0482,3.6457,0.009,0.013,0.7543
2018-01-01 01:18:30,0.7385,0.0643,3.5751,0.006,0.0161,0.7249
2018-01-01 01:18:40,0.7714,0.0621,3.5395,0.006,0.021,0.7605
2018-01-01 01:18:50,0.7859,0.0362,3.6588,0.006,0.0131,0.7412
2018-01-01 01:19:00,0.7348,0.0583,3.5907,0.007,0.009,0.7093
2018-01-01 01:19:10,0.7231,0.0567,3.605,0.003,0.0122,0.795
2018-01-01 01:19:20,0.7935,0.0372,3.6171,0.0362,0.0161,0.7829
2018-01-01 01:19:30,0.7444,0.0552,3.5833,0.005,0.012,0.7167
2018-01-01 01:19:40,0.7516,0.0573,3.5691,0.006,0.0161,0.7309
2018-01-01 01:19:50,0.728,0.047,3.608,0.005,0.012,0.792
2018-01-01 01:20:00,0.7506,0.0605,3.5738,0.006,0.0091,0.7262
2018-01-01 01:20:10,0.709,0.0557,3.5171,0.0051,0.0132,0.7829
2018-01-01 01:20:20,0.7228,0.0483,3.6129,0.003,0.0131,0.7871
2018-01-01 01:20:30,0.7996,0.0735,3.5058,0.005,0.0161,0.7942
2018-01-01 01:20:40,0.7716,0.0485,3.5648,0.005,0.0101,0.7352
2018-01-01 01:20:50,0.7402,0.048,3.5938,0.005,0.013,0.7062
2018-01-01 01:21:00,0.7751,0.0702,3.5346,0.009,0.011,0.7654
2018-01-01 01:21:10,0.754,0.0474,3.5754,0.0091,0.0141,0.7246
2018-01-01 01:21:20,0.7395,0.0423,3.598,0.0091,0.0111,0.702
2018-01-01 01:21:30,0.7623,0.058,3.5627,0.008,0.009,0.7373
2018-01-01 01:21:40,0.7936,0.0671,3.5213,0.006,0.012,0.7787
2018-01-01 01:21:50,0.7552,0.0562,3.5786,0.002,0.008,0.7214
2018-01-01 01:22:00,0.7019,0.0663,3.5107,0.006,0.0151,0.7893
2018-01-01 01:22:10,0.7633,0.0646,3.551,0.0081,0.0131,0.749
2018-01-01 01:22:20,0.7635,0.0554,3.5569,0.0131,0.0111,0.7431
2018-01-01 01:22:30,0.7617,0.0673,3.5489,0.006,0.0161,0.7511
2018-01-01 01:22:40,0.7021,0.068,3.5109,0.005,0.014,0.7891
2018-01-01 01:22:50,0.7737,0.0511,3.5391,0.0261,0.01,0.7609
2018-01-01 01:23:00,0.7211,0.071,3.4789,0.015,0.014,0.7211
2018-01-01 01:23:10,0.7746,0.0604,3.5498,0.003,0.0121,0.7502
2018-01-01 01:23:20,0.7676,0.0472,3.5491,0.0201,0.0161,0.7509
2018-01-01 01:23:30,0.7836,0.0617,3.5354,0.0111,0.0081,0.7646
2018-01-01 01:23:40,0.7261,0.0502,3.6096,0.004,0.01,0.7904
2018-01-01 01:23:50,0.7749,0.0393,3.5717,0.006,0.0081,0.7283
2018-01-01 01:24:00,0.7935,0.0533,3.5411,0.005,0.007,0.7589
2018-01-01 01:24:10,0.7627,0.0494,3.5627,0.0111,0.0141,0.7373
2018-01-01 01:24:20,0.7761,0.0454,3.512,0.0575,0.0091,0.788
2018-01-01 01:24:30,0.7132,0.0564,3.5001,0.0222,0.0081,0.7999
2018-01-01 01:24:40,0.7214,0.0482,3.6083,0.01,0.0121,0.7917
2018-01-01 01:24:50,0.7864,0.0504,3.538,0.0121,0.0131,0.762
2018-01-01 01:25:00,0.7586,0.0687,3.5576,0.003,0.0121,0.7424
2018-01-01 01:25:10,0.7092,0.0532,3.5135,0.012,0.012,0.7865
2018-01-01 01:25:20,0.7558,0.0491,3.574,0.006,0.015,0.726
2018-01-01 01:25:30,0.7063,0.0734,3.5001,0.004,0.0161,0.7999
2018-01-01 01:25:40,0.7474,0.0542,3.5833,0.005,0.01,0.7167
2018-01-01 01:25:50,0.7701,0.0575,3.5422,0.0151,0.0151,0.7578
2018-01-01 01:26:00,0.7834,0.0761,3.5195,0.004,0.017,0.7805
2018-01-01 01:26:10,0.7252,0.057,3.4997,0.007,0.011,0.7003
2018-01-01 01:26:20,0.7673,0.0512,3.5524,0.0161,0.013,0.7476
2018-01-01 01:26:30,0.7833,0.0642,3.5294,0.011,0.012,0.7706
2018-01-01 01:26:40,0.7648,0.0451,3.4671,0.011,0.012,0.7329
2018-01-01 01:26:50,0.7302,0.0509,3.3009,0.004,0.014,0.7991
